"DATA";"ABERTURA";"FECHAMENTO";"VARIAÇÃO";"MÍNIMO";"MÁXIMO";"VOLUME"
"09/05/2025";"362,97";"358,10";"-0,40";"357,50";"362,80";"76,63M"
"08/05/2025";"360,71";"359,55";"-0,77";"358,52";"363,65";"73,01M"
"07/05/2025";"359,00";"362,34";"1,06";"359,02";"364,00";"82,69M"
"06/05/2025";"357,99";"358,55";"-0,42";"357,60";"361,72";"74,84M"
"05/05/2025";"357,99";"360,05";"0,01";"356,07";"361,94";"25,17M"
"02/05/2025";"348,71";"360,00";"1,59";"355,79";"361,22";"140,57M"
"30/04/2025";"348,71";"354,35";"1,07";"345,39";"356,27";"106,82M"
"29/04/2025";"351,32";"350,60";"0,39";"348,04";"351,61";"84,11M"
"28/04/2025";"n/d";"349,25";"-0,61";"347,23";"351,90";"39,96M"
"25/04/2025";"349,49";"351,40";"0,66";"347,65";"352,02";"259,11M"
"24/04/2025";"342,83";"349,10";"0,97";"340,11";"349,99";"321,33M"
"23/04/2025";"338,35";"345,75";"1,92";"342,83";"346,06";"160,61M"
"22/04/2025";"n/d";"339,25";"-1,31";"336,01";"340,86";"145,99M"
"17/04/2025";"348,48";"343,75";"-0,77";"343,35";"346,54";"144,92M"
"16/04/2025";"354,45";"346,40";"-2,63";"343,14";"354,80";"200,09M"
"15/04/2025";"354,45";"355,75";"0,37";"354,94";"358,90";"274,70M"
"14/04/2025";"356,00";"354,45";"0,84";"352,07";"356,90";"131,07M"
"11/04/2025";"347,00";"351,50";"1,15";"349,42";"354,00";"680,23M"
"10/04/2025";"338,00";"347,50";"-2,42";"341,12";"356,10";"398,55M"
"09/04/2025";"338,00";"356,10";"6,49";"356,10";"356,10";"164,53M"
"08/04/2025";"343,00";"334,40";"0,02";"330,30";"334,40";"465,15M"
"07/04/2025";"325,00";"334,35";"0,77";"332,81";"335,50";"247,67M"
"04/04/2025";"339,00";"331,78";"-2,37";"331,78";"337,47";"567,74M"
"03/04/2025";"343,50";"339,84";"-6,43";"339,77";"342,85";"439,93M"
"02/04/2025";"358,28";"363,21";"1,31";"353,08";"363,21";"139,59M"
"01/04/2025";"357,00";"358,50";"-0,06";"355,25";"359,78";"146,96M"
"31/03/2025";"357,00";"358,70";"-0,32";"353,60";"359,50";"96,20M"
"28/03/2025";"367,99";"359,85";"-1,72";"359,25";"367,53";"200,98M"
"27/03/2025";"367,99";"366,15";"-0,08";"366,15";"368,67";"210,47M"
"26/03/2025";"370,00";"366,45";"-0,60";"365,14";"370,91";"181,68M"
"25/03/2025";"368,53";"368,65";"-0,63";"367,14";"371,25";"178,65M"
"24/03/2025";"368,53";"371,00";"2,30";"367,46";"371,60";"95,67M"
"21/03/2025";"357,14";"362,65";"0,96";"358,54";"362,65";"104,76M"
"20/03/2025";"357,71";"359,20";"0,08";"357,02";"362,50";"175,73M"
"19/03/2025";"360,00";"358,90";"0,55";"356,88";"360,60";"252,51M"
"18/03/2025";"360,50";"356,95";"-1,15";"355,06";"360,69";"286,89M"
"17/03/2025";"360,50";"361,10";"-0,25";"359,22";"365,05";"157,07M"
"14/03/2025";"364,73";"362,00";"1,04";"357,60";"362,23";"189,19M"
"13/03/2025";"366,98";"358,29";"-1,48";"358,00";"365,95";"150,66M"
"12/03/2025";"367,85";"363,67";"0,18";"361,69";"370,00";"297,47M"
"11/03/2025";"369,74";"363,00";"-1,35";"361,50";"367,85";"303,37M"
"10/03/2025";"369,74";"367,95";"-1,59";"365,41";"370,51";"148,88M"
"07/03/2025";"370,70";"373,90";"0,86";"367,16";"374,98";"206,50M"
"06/03/2025";"375,23";"370,70";"-1,58";"368,16";"374,85";"260,79M"
"05/03/2025";"375,23";"376,65";"-4,09";"373,21";"378,18";"145,61M"
"28/02/2025";"389,24";"392,70";"2,40";"382,90";"392,70";"149,82M"
"27/02/2025";"384,69";"383,50";"-0,87";"383,06";"390,09";"109,87M"
"26/02/2025";"388,40";"386,88";"1,01";"383,77";"389,48";"104,94M"
"25/02/2025";"386,46";"383,00";"-1,10";"381,93";"388,88";"102,97M"
"24/02/2025";"386,46";"387,25";"0,49";"385,50";"388,10";"50,49M"
"21/02/2025";"390,42";"385,35";"-1,15";"385,25";"387,82";"82,72M"
"20/02/2025";"391,00";"389,84";"-0,73";"388,11";"392,29";"63,91M"
"19/02/2025";"391,72";"392,70";"0,85";"389,13";"394,00";"84,12M"
"18/02/2025";"391,80";"389,39";"-0,45";"388,11";"392,93";"73,80M"
"17/02/2025";"391,80";"391,15";"0,65";"390,41";"392,39";"21,36M"
"14/02/2025";"390,04";"388,62";"-1,34";"388,62";"392,99";"85,62M"
"13/02/2025";"391,65";"393,90";"1,13";"390,04";"394,88";"79,64M"
"12/02/2025";"391,65";"389,50";"-0,55";"389,11";"390,49";"84,81M"
"11/02/2025";"391,51";"391,65";"-0,15";"389,95";"393,02";"106,20M"
"10/02/2025";"391,51";"392,25";"0,22";"390,03";"393,30";"62,41M"
"07/02/2025";"392,20";"391,40";"-0,22";"389,61";"391,96";"169,86M"
"06/02/2025";"389,19";"392,25";"-0,17";"390,02";"395,44";"101,09M"
"05/02/2025";"389,88";"392,90";"1,26";"388,80";"393,50";"111,25M"
"04/02/2025";"390,44";"388,03";"-0,47";"387,70";"391,24";"153,96M"
"03/02/2025";"390,44";"389,88";"-1,08";"389,70";"390,69";"82,20M"
"31/01/2025";"398,50";"394,15";"-0,96";"393,74";"394,96";"146,55M"
"30/01/2025";"396,58";"397,99";"0,99";"396,28";"401,18";"115,23M"
"29/01/2025";"397,44";"394,10";"-0,97";"394,10";"398,97";"74,31M"
"28/01/2025";"396,47";"397,95";"0,30";"394,30";"399,31";"154,49M"
"27/01/2025";"396,47";"396,75";"-1,65";"394,49";"399,37";"108,06M"
"24/01/2025";"405,98";"403,41";"-0,43";"400,96";"404,00";"106,74M"
"23/01/2025";"408,61";"405,16";"0,24";"400,46";"405,98";"142,33M"
"22/01/2025";"407,36";"404,18";"-0,89";"403,20";"409,45";"166,92M"
"21/01/2025";"408,22";"407,79";"0,36";"405,58";"408,21";"112,82M"
"20/01/2025";"408,22";"406,33";"-0,16";"406,33";"410,30";"37,65M"
"17/01/2025";"400,31";"407,00";"1,21";"403,33";"407,98";"160,07M"
"16/01/2025";"396,25";"402,13";"0,52";"399,00";"403,50";"178,37M"
"15/01/2025";"396,25";"400,05";"1,12";"398,61";"401,04";"145,25M"
"14/01/2025";"397,49";"395,61";"-0,58";"392,38";"398,58";"117,94M"
"13/01/2025";"394,80";"397,90";"-0,04";"394,17";"397,90";"51,58M"
"10/01/2025";"403,85";"398,05";"-0,53";"396,52";"402,99";"201,19M"
"09/01/2025";"403,70";"400,17";"-0,90";"400,17";"404,49";"89,25M"
"08/01/2025";"407,53";"403,79";"0,14";"402,37";"406,68";"133,34M"
"07/01/2025";"407,53";"403,22";"-1,20";"401,24";"407,81";"116,43M"
"06/01/2025";"409,49";"408,12";"-0,62";"407,00";"411,06";"49,75M"
"03/01/2025";"412,12";"410,65";"1,86";"404,00";"410,81";"175,41M"
"02/01/2025";"410,69";"403,15";"-1,12";"401,50";"412,42";"238,28M"
"30/12/2024";"410,69";"407,70";"-1,26";"405,30";"412,40";"110,22M"
"27/12/2024";"414,52";"412,90";"-1,03";"410,75";"417,88";"185,40M"
"26/12/2024";"407,73";"417,20";"0,89";"413,50";"417,49";"214,85M"
"23/12/2024";"n/d";"413,50";"2,49";"406,64";"414,29";"138,75M"
"20/12/2024";"414,75";"403,45";"0,27";"394,53";"407,32";"389,19M"
"19/12/2024";"416,42";"402,35";"-3,51";"402,00";"416,90";"370,07M"
"18/12/2024";"416,12";"417,00";"0,97";"413,75";"421,48";"297,79M"
"17/12/2024";"409,77";"413,00";"-0,87";"410,01";"418,79";"335,45M"
"16/12/2024";"409,77";"416,64";"1,71";"408,99";"416,64";"115,30M"
"13/12/2024";"409,96";"409,65";"0,92";"407,77";"409,75";"120,10M"
"12/12/2024";"400,50";"405,90";"0,20";"405,70";"410,56";"145,66M"
"11/12/2024";"408,27";"405,10";"-0,83";"404,25";"411,00";"80,45M"
"10/12/2024";"412,54";"408,48";"-0,82";"407,65";"411,51";"143,23M"
"09/12/2024";"412,54";"411,85";"-0,49";"410,39";"413,32";"58,32M"
"06/12/2024";"409,02";"413,87";"1,39";"407,36";"414,53";"243,85M"
"05/12/2024";"411,00";"408,19";"-0,73";"405,54";"409,68";"202,51M"
"04/12/2024";"410,79";"411,20";"0,51";"409,29";"412,20";"152,81M"
"03/12/2024";"405,79";"409,10";"-0,22";"408,04";"411,71";"175,55M"
"02/12/2024";"n/d";"410,00";"1,77";"405,79";"410,99";"105,77M"
"29/11/2024";"406,65";"402,85";"0,08";"402,85";"406,80";"173,69M"
"28/11/2024";"400,10";"402,51";"1,26";"400,00";"404,30";"138,85M"
"27/11/2024";"391,15";"397,50";"1,62";"390,60";"398,19";"126,51M"
"26/11/2024";"389,00";"391,15";"0,62";"387,80";"391,35";"132,96M"
"25/11/2024";"n/d";"388,75";"0,40";"387,36";"389,76";"82,72M"
"22/11/2024";"384,77";"387,20";"0,23";"385,36";"388,75";"107,99M"
"21/11/2024";"379,46";"386,30";"1,22";"381,84";"387,31";"91,31M"
"19/11/2024";"379,69";"381,65";"0,82";"376,30";"382,00";"134,78M"
"18/11/2024";"379,69";"378,55";"-1,67";"376,33";"380,74";"91,45M"
"14/11/2024";"383,65";"384,96";"-0,77";"383,96";"389,11";"112,81M"
"13/11/2024";"385,89";"387,96";"0,71";"382,73";"390,19";"99,53M"
"12/11/2024";"390,62";"385,24";"-0,18";"384,24";"388,07";"118,98M"
"11/11/2024";"390,62";"385,95";"0,46";"385,04";"391,24";"62,09M"
"08/11/2024";"376,70";"384,20";"1,41";"383,22";"387,49";"186,23M"
"07/11/2024";"382,59";"378,85";"0,96";"374,00";"381,32";"172,28M"
"06/11/2024";"369,88";"375,25";"1,27";"374,00";"383,34";"154,76M"
"05/11/2024";"372,49";"370,55";"0,40";"368,95";"373,12";"144,28M"
"04/11/2024";"372,49";"369,07";"-1,59";"366,85";"372,64";"88,04M"
"01/11/2024";"370,23";"375,02";"1,75";"368,70";"376,35";"175,62M"
"31/10/2024";"372,58";"368,58";"-1,34";"368,37";"372,75";"71,16M"
"30/10/2024";"376,00";"373,60";"-0,52";"373,60";"377,00";"68,64M"
"29/10/2024";"370,92";"375,55";"1,28";"369,62";"375,94";"62,23M"
"28/10/2024";"370,30";"370,80";"0,37";"370,22";"371,70";"55,97M"
"25/10/2024";"370,00";"369,43";"0,72";"368,37";"371,99";"52,88M"
"24/10/2024";"370,75";"366,80";"-0,33";"366,80";"371,15";"43,13M"
"23/10/2024";"372,48";"368,01";"-1,07";"366,54";"372,70";"49,54M"
"22/10/2024";"370,99";"372,00";"0,10";"368,77";"373,18";"43,92M"
"21/10/2024";"372,75";"371,64";"-0,24";"370,14";"374,66";"40,13M"
"18/10/2024";"369,14";"372,55";"1,04";"368,00";"372,60";"85,83M"
"17/10/2024";"372,00";"368,70";"-0,08";"368,70";"372,49";"50,78M"
"16/10/2024";"369,00";"369,00";"0,50";"366,69";"369,49";"32,65M"
"15/10/2024";"367,62";"367,17";"0,64";"366,15";"369,10";"37,60M"
"14/10/2024";"366,75";"364,85";"0,22";"363,51";"366,75";"35,50M"
"11/10/2024";"360,01";"364,05";"1,17";"360,01";"365,65";"43,75M"
"10/10/2024";"359,00";"359,85";"-0,30";"358,27";"361,15";"81,73M"
"09/10/2024";"355,01";"360,95";"1,79";"355,01";"360,95";"65,80M"
"08/10/2024";"350,50";"354,59";"1,73";"350,01";"354,96";"44,46M"
"07/10/2024";"347,80";"348,57";"-0,36";"347,20";"351,20";"25,20M"
"04/10/2024";"351,30";"349,83";"0,58";"347,27";"351,36";"25,69M"
"03/10/2024";"347,91";"347,80";"0,40";"346,30";"350,00";"83,49M"
"02/10/2024";"344,99";"346,40";"-0,35";"343,53";"347,07";"44,48M"
"01/10/2024";"349,36";"347,60";"-0,63";"346,11";"349,58";"29,02M"
"30/09/2024";"348,00";"349,80";"0,66";"347,16";"349,81";"71,65M"
"27/09/2024";"348,74";"347,52";"-0,32";"347,22";"350,00";"87,40M"
"26/09/2024";"350,87";"348,62";"-0,19";"347,02";"351,24";"61,75M"
"25/09/2024";"349,93";"349,30";"-0,13";"348,31";"351,09";"121,97M"
"24/09/2024";"350,31";"349,77";"-0,95";"346,91";"350,46";"66,50M"
"23/09/2024";"354,00";"353,12";"0,45";"351,96";"354,40";"61,51M"
"20/09/2024";"347,00";"351,53";"1,59";"346,50";"352,48";"135,40M"
"19/09/2024";"345,57";"346,02";"1,13";"344,36";"347,53";"59,52M"
"18/09/2024";"345,60";"342,15";"-0,87";"341,94";"345,80";"116,79M"
"17/09/2024";"347,00";"345,15";"-0,46";"343,80";"348,70";"29,91M"
"16/09/2024";"349,23";"346,75";"-0,86";"344,49";"349,23";"36,03M"
"13/09/2024";"350,50";"349,75";"-0,30";"347,89";"350,81";"36,88M"
"12/09/2024";"350,00";"350,81";"0,33";"348,67";"352,25";"59,11M"
"11/09/2024";"344,34";"349,67";"0,93";"341,17";"349,67";"33,77M"
"10/09/2024";"343,39";"346,45";"1,76";"342,00";"346,98";"42,62M"
"09/09/2024";"341,31";"340,45";"0,74";"339,51";"342,80";"24,69M"
"06/09/2024";"345,60";"337,95";"-1,30";"336,85";"341,94";"101,24M"
"05/09/2024";"345,60";"342,39";"-1,33";"341,43";"347,33";"48,04M"
"04/09/2024";"346,90";"347,00";"-0,22";"345,86";"348,54";"35,75M"
"03/09/2024";"354,83";"347,78";"-1,90";"346,71";"351,50";"93,29M"
"02/09/2024";"354,83";"354,50";"-0,10";"353,50";"356,55";"20,47M"
"30/08/2024";"349,96";"354,85";"1,07";"350,50";"356,50";"104,26M"
"29/08/2024";"349,96";"351,10";"1,31";"349,93";"355,34";"60,54M"
"28/08/2024";"346,68";"346,55";"0,28";"343,32";"346,99";"57,35M"
"27/08/2024";"343,26";"345,58";"0,49";"342,53";"345,80";"89,17M"
"26/08/2024";"345,00";"343,90";"-0,17";"342,22";"346,46";"52,35M"
"23/08/2024";"347,60";"344,48";"-0,81";"341,80";"348,24";"61,59M"
"22/08/2024";"348,00";"347,31";"1,18";"344,75";"349,05";"46,10M"
"21/08/2024";"342,00";"343,25";"0,32";"340,78";"344,50";"53,59M"
"20/08/2024";"339,69";"342,17";"1,21";"339,47";"342,89";"38,68M"
"19/08/2024";"338,29";"338,08";"-0,08";"334,88";"338,29";"61,41M"
"16/08/2024";"335,36";"338,35";"-0,14";"335,09";"339,45";"46,03M"
"15/08/2024";"334,01";"338,84";"1,91";"334,01";"339,20";"47,38M"
"14/08/2024";"331,00";"332,49";"0,79";"328,18";"332,84";"26,88M"
"13/08/2024";"328,78";"329,90";"0,75";"328,50";"331,16";"36,08M"
"12/08/2024";"327,45";"327,45";"-0,14";"325,62";"329,58";"63,93M"
"09/08/2024";"326,90";"327,90";"-0,85";"325,09";"328,39";"140,67M"
"08/08/2024";"328,35";"330,72";"1,51";"328,22";"331,56";"50,71M"
"07/08/2024";"331,02";"325,81";"-1,19";"325,81";"332,94";"75,24M"
"06/08/2024";"328,71";"329,72";"-0,69";"327,90";"334,00";"68,59M"
"05/08/2024";"332,00";"332,00";"-2,28";"329,00";"335,60";"145,28M"
"02/08/2024";"343,99";"339,73";"-2,24";"338,04";"343,99";"75,65M"
"01/08/2024";"349,81";"347,50";"-0,06";"345,41";"350,99";"67,72M"
"31/07/2024";"348,23";"347,70";"2,42";"345,15";"348,49";"94,23M"
"30/07/2024";"344,99";"339,50";"-0,80";"339,50";"345,30";"47,39M"
"29/07/2024";"344,07";"342,25";"-0,48";"342,25";"345,10";"26,15M"
"26/07/2024";"341,01";"343,90";"1,18";"340,79";"345,93";"64,74M"
"25/07/2024";"341,47";"339,90";"-0,76";"339,81";"344,50";"76,28M"
"24/07/2024";"345,53";"342,50";"-0,87";"341,02";"346,39";"44,84M"
"23/07/2024";"346,00";"345,50";"0,07";"344,46";"347,58";"36,49M"
"22/07/2024";"343,76";"345,27";"0,44";"341,50";"345,50";"33,56M"
"19/07/2024";"342,98";"343,76";"-0,33";"341,10";"343,98";"112,46M"
"18/07/2024";"344,00";"344,90";"1,05";"342,01";"346,39";"82,55M"
"17/07/2024";"340,93";"341,30";"-0,43";"340,30";"342,05";"95,42M"
"16/07/2024";"341,37";"342,76";"0,39";"339,00";"343,49";"35,46M"
"15/07/2024";"342,45";"341,44";"0,46";"339,51";"344,00";"61,11M"
"12/07/2024";"338,53";"339,87";"0,40";"338,40";"342,49";"42,46M"
"11/07/2024";"338,00";"338,50";"-0,34";"337,11";"340,00";"63,72M"
"10/07/2024";"334,04";"339,65";"1,10";"334,04";"339,95";"72,65M"
"09/07/2024";"339,39";"335,96";"-1,09";"335,75";"339,39";"88,53M"
"08/07/2024";"339,28";"339,67";"0,34";"338,12";"341,25";"40,37M"
"05/07/2024";"338,80";"338,51";"0,17";"338,06";"341,72";"63,22M"
"04/07/2024";"337,99";"337,92";"-1,19";"337,39";"340,00";"27,10M"
"03/07/2024";"343,47";"342,00";"-1,44";"338,51";"344,16";"149,05M"
"02/07/2024";"340,55";"347,01";"0,61";"343,09";"348,44";"104,76M"
"01/07/2024";"n/d";"344,90";"1,49";"338,45";"344,90";"40,65M"
"28/06/2024";"338,77";"339,83";"1,06";"338,11";"343,10";"45,07M"
"27/06/2024";"335,90";"336,25";"0,03";"334,80";"337,68";"28,78M"
"26/06/2024";"334,01";"336,16";"1,25";"333,70";"336,47";"96,76M"
"25/06/2024";"329,00";"332,00";"1,53";"328,57";"332,00";"29,70M"
"24/06/2024";"329,95";"327,00";"-1,16";"327,00";"329,98";"62,58M"
"21/06/2024";"331,99";"330,85";"-0,55";"329,67";"332,40";"122,89M"
"20/06/2024";"331,48";"332,68";"-0,02";"330,43";"333,44";"52,08M"
"19/06/2024";"332,29";"332,75";"0,25";"332,29";"335,44";"99,92M"
"18/06/2024";"330,37";"331,93";"0,55";"328,90";"332,00";"54,83M"
"17/06/2024";"325,75";"330,10";"1,45";"325,59";"331,23";"91,59M"
"14/06/2024";"323,75";"325,38";"0,21";"322,31";"325,38";"34,19M"
"13/06/2024";"326,54";"324,70";"-0,40";"323,01";"327,21";"67,77M"
"12/06/2024";"321,99";"326,00";"1,71";"321,98";"328,15";"147,34M"
"11/06/2024";"318,78";"320,52";"0,16";"316,92";"320,52";"52,69M"
"10/06/2024";"317,04";"320,00";"0,94";"317,04";"320,37";"34,66M"
"07/06/2024";"313,63";"317,03";"1,32";"313,31";"317,40";"48,07M"
"06/06/2024";"315,40";"312,90";"-0,85";"311,80";"315,40";"29,94M"
"05/06/2024";"312,13";"315,58";"1,37";"311,50";"315,83";"83,09M"
"04/06/2024";"308,55";"311,30";"1,07";"308,20";"312,00";"40,68M"
"03/06/2024";"308,68";"308,00";"-0,06";"305,20";"310,37";"73,29M"
"31/05/2024";"305,30";"308,20";"0,90";"302,63";"308,20";"48,62M"
"29/05/2024";"303,82";"305,45";"0,28";"303,82";"305,98";"59,82M"
"28/05/2024";"304,50";"304,61";"-0,49";"303,16";"304,80";"61,25M"
"27/05/2024";"304,91";"306,12";"0,52";"303,98";"306,73";"16,20M"
"24/05/2024";"302,25";"304,55";"0,76";"302,25";"305,33";"46,67M"
"23/05/2024";"305,30";"302,25";"-0,77";"301,65";"305,65";"35,29M"
"22/05/2024";"304,12";"304,61";"0,50";"303,07";"305,55";"24,74M"
"21/05/2024";"301,49";"303,09";"0,46";"300,30";"303,47";"39,89M"
"20/05/2024";"302,30";"301,70";"0,19";"301,34";"302,98";"49,56M"
"17/05/2024";"302,65";"301,14";"-0,50";"300,29";"302,80";"69,35M"
"16/05/2024";"302,44";"302,65";"-0,18";"302,03";"303,74";"26,16M"
"15/05/2024";"300,51";"303,20";"1,30";"300,51";"303,28";"70,54M"
"14/05/2024";"298,00";"299,30";"0,07";"297,52";"299,61";"32,03M"
"13/05/2024";"298,52";"299,10";"-0,08";"297,67";"299,90";"21,59M"
"10/05/2024";"298,85";"299,35";"0,35";"298,48";"299,66";"23,65M"
"09/05/2024";"296,55";"298,30";"1,67";"296,45";"299,29";"65,55M"
